Feature,Importance
affected_LBN,0.02939615520033129
damage_DEU,0.029384149836075093
affected_CHE,0.029304404455377974
t2m_PLW,0.0292928441494519
tp_LSO,0.029280330978013844
tp_TKM,0.0292375081474748
tp_TLS,0.029222898570655926
tp_STP,0.029170556651996027
damage_IRL,0.029131927497824117
tp_TUN,0.029116600373134748
tp_PRY,0.02908521466731527
tp_JPN,0.029083885849679393
tp_TWN,0.029067946744807678
tp_WSM,0.028902786439289653
affected_PAN,0.02889465467058147
damage_IND,0.028863758718075266
tp_CPV,0.028792499705761775
deaths_TJK,0.02879031128523727
deaths_BFA,0.02876787658130731
tp_BGR,0.028752023422733475
affected_SLV,0.028687497516976575
affected_KAZ,0.02867061589683396
deaths_BRA,0.028624635647354048
tp_PHL,0.02861313319137819
tp_SYC,0.028547206405525365
deaths_TZA,0.02852096716553741
tp_ESH,0.028518128043505588
tp_NCL,0.028489365151575585
affected_SEN,0.028486086023609598
t2m_TTO,0.02847575206413445
affected_KEN,0.028415391865077345
affected_MDA,0.0283926694752678
tp_NZL,0.028327821287356156
tp_PRK,0.02831688669893728
deaths_AFG,0.02831230708425781
tp_JAM,0.02830500765045761
damage_HRV,0.028303180373041005
tp_MAR,0.028296194662910633
tp_SWZ,0.028294943070291078
damage_COM,0.028294741782960896
tp_EST,0.028285873539205184
tp_EGY,0.028269467417589785
tp_ATF,0.028199691579733368
affected_ARG,0.028184418799247088
damage_JPN,0.028181800885857384
tp_URY,0.028139027310231216
damage_KAZ,0.028137161320911718
deaths_LAO,0.028122103823085807
damage_CZE,0.028094651024568068
damage_BDI,0.028081008929774585
tp_SLV,0.028068375193353166
tp_ARE,0.028058909707581493
tp_SEN,0.028032568290984133
deaths_CRI,0.028013311312014743
deaths_KGZ,0.027996006816845862
affected_SYR,0.027930025018954495
tp_BOL,0.027918334657787328
deaths_AZE,0.027887888124120963
tp_FIN,0.027849396242784315
tp_OMN,0.02778229326462229
affected_TZA,0.027780918459115466
damage_BGR,0.027761147057268492
damage_UGA,0.027702440832214934
damage_TJK,0.0276241449548313
damage_NLD,0.027528676383823194
tp_PRT,0.02745277727463466
tp_VCT,0.027395027518395454
affected_UKR,0.027356678327142354
tp_CIV,0.027328527772121924
affected_BGR,0.027323393944554398
affected_HRV,0.027255148538432052
deaths_FSM,0.02723258146344081
deaths_RWA,0.02722532103869481
tp_ZWE,0.027203593260534665
tp_GBR,0.027195707782657143
affected_TCD,0.027181921144916264
damage_RWA,0.027150574589580558
tp_NAM,0.027149674348631556
affected_NLD,0.027101933920661923
affected_SWZ,0.027093660719834364
tp_GAB,0.027055436679723797
damage_SPI,0.027030335606125933
affected_IRL,0.026987227624857175
tp_PAK,0.02698220069756553
deaths_AGO,0.026888470897987057
damage_ALB,0.02688705840431117
tp_AZE,0.026881115595987055
damage_LAO,0.026858027244461173
damage_SYC,0.026817704956340782
deaths_SCG,0.026804281749179006
affected_DOM,0.026790408898365297
affected_GBR,0.026787104929644808
damage_PRT,0.026787023480196372
